CustomerId,Surname,Gender,Age,IsActiveMember,Tenure,HasCrCard,CreditScore,,,,
15726487,Artyomova,Male,34,1,9,1,529,,,,
15726490,Long,Female,31,1,3,0,619,,,,
15726494,Hsueh,Female,37,0,6,1,680,,,,
15726556,White,Male,45,0,2,0,693,,,,
15726557,Lazarev,Female,28,0,6,1,834,,,,
15726588,Benjamin,Female,29,1,6,1,636,,,,
15726589,Wan,Male,43,0,5,1,538,,,,
15726631,Romano,Female,44,0,5,0,566,,,,
15726634,Craig,Male,35,1,0,1,597,,,,
15726676,Yermolayeva,Female,29,1,9,0,711,,,,
15726695,Tseng,Male,31,0,10,1,606,,,,
15726720,Tseng,Male,51,1,6,1,615,,,,
15726747,Le Hunte,Male,36,1,1,1,589,,,,
15726774,Blake,Male,45,1,5,1,606,,,,
15726776,Lane,Male,29,0,4,0,582,,,,
15726791,Sparks,Female,36,0,4,1,710,,,,
15726796,Tu,Male,57,1,1,1,467,,,,
15726814,Tochukwu,Male,30,1,1,0,749,,,,
15726832,Whittaker,Female,33,1,2,0,564,,,,
15726855,Wang,Male,26,1,6,1,730,,,,
15726931,Northern,Male,32,1,4,1,678,,,,
15726945,Humphries,Female,31,1,7,0,540,,,,
15726960,Cremonesi,Female,35,1,6,0,767,,,,
15727021,Ku,Female,23,0,4,1,615,,,,
15727041,Tobenna,Female,41,0,5,1,583,,,,
15727059,Okwuadigbo,Female,40,0,5,1,850,,,,
15727138,Johnston,Female,34,0,10,1,651,,,,
15727177,Li,Male,22,0,8,1,798,,,,
15727197,Talbot,Male,37,1,2,1,695,,,,
15727198,Tu,Male,41,0,5,0,497,,,,
15727251,T'ien,Male,40,0,4,0,739,,,,
15727281,Ross,Female,34,0,4,0,549,,,,
15727291,Maclean,Male,35,1,9,1,850,,,,
15727299,Wan,Male,49,0,5,1,648,,,,
15727311,Tsou,Female,24,1,6,0,679,,,,
15727317,Jack,Male,39,0,8,1,606,,,,
15727350,Lucchesi,Male,32,1,4,1,850,,,,
15727353,Ch'eng,Male,41,0,3,1,619,,,,
15727361,Saunders,Male,44,0,2,1,719,,,,
15727384,Glover,Male,26,1,5,1,640,,,,
15727391,Tung,Male,40,0,5,0,710,,,,
15727408,Padovano,Male,31,1,2,0,580,,,,
15727421,Johnstone,Male,44,0,9,1,550,,,,
15727467,Endrizzi,Female,31,1,3,1,841,,,,
15727489,Secombe,Male,34,0,2,1,760,,,,
15727490,Elewechi,Female,30,0,6,0,687,,,,
15727499,Chu,Female,35,0,5,0,753,,,,
15727539,Lucciano,Male,35,0,9,1,661,,,,
15727546,Pinto,Male,28,1,7,1,699,,,,
15727556,McGregor,Female,39,0,5,1,617,,,,
15727605,Ugorji,Female,44,0,4,1,595,,,,
15727619,Bancks,Male,50,0,9,1,669,,,,
15727688,Warlow-Davies,Female,27,0,5,1,613,,,,
15727696,Dale,Male,32,1,9,1,782,,,,
15727703,Buckley,Female,43,0,5,0,582,,,,
15727811,Nkemjika,Male,30,0,9,1,679,,,,
15727819,Fairley,Female,40,0,2,1,611,,,,
15727829,Boothby,Female,37,1,6,0,455,,,,
15727857,Chukwuhaenye,Male,32,1,1,1,621,,,,
15727868,Lock,Male,48,0,2,0,596,,,,
15727915,Clarke,Female,56,0,1,1,585,,,,
15727919,Ramsey,Male,32,0,6,1,742,,,,
15727944,Eipper,Male,42,1,6,0,850,,,,
15728005,Ko,Female,40,0,1,0,738,,,,
15728006,Munro,Male,46,1,8,1,619,,,,
15728010,McGregor,Female,50,1,4,0,628,,,,
15728012,Henderson,Male,24,1,7,1,487,,,,
15728043,Fernandez,Female,41,1,9,1,513,,,,
15728078,Porter,Male,26,0,7,0,563,,,,
15728082,Pan,Female,65,1,2,0,803,,,,
15728167,Esposito,Female,32,1,7,0,607,,,,
15728224,Kaeppel,Female,51,1,9,1,628,,,,
15728333,Lamb,Female,49,0,4,0,521,,,,
15728352,Lei,Female,50,0,4,0,669,,,,
15728362,Conti,Female,41,0,10,1,686,,,,
15728456,Hargreaves,Male,35,0,4,1,700,,,,
15728474,Yermolayev,Female,42,0,1,1,663,,,,
15728480,Kerr,Female,31,1,4,0,671,,,,
15728505,Waters,Female,35,1,1,1,651,,,,
15728523,Onyeorulu,Male,34,0,4,1,728,,,,
15728542,Kolesnikova,Female,34,1,7,1,574,,,,
15728564,Kazakova,Male,38,0,3,1,464,,,,
15728605,MacDonald,Male,27,0,9,0,604,,,,
15728608,Sharwood,Female,37,0,10,1,836,,,,
15728669,Bufkin,Female,75,1,9,0,511,,,,
15728683,Nwankwo,Female,45,1,8,1,518,,,,
15728693,Boniwell,Male,67,1,4,1,756,,,,
15728706,Willis,Female,47,1,8,1,489,,,,
15728709,Burns,Male,27,1,9,1,622,,,,
15728773,Kung,Female,36,1,6,0,652,,,,
15728823,Howells,Female,37,0,7,1,625,,,,
15728829,Bevan,Female,39,0,3,0,521,,,,
15728838,Neitenstein,Male,34,1,4,1,546,,,,
15728885,Johnson,Female,45,0,1,1,697,,,,
15728906,Sandover,Male,33,0,3,1,571,,,,
15728912,Nnamutaezinwa,Male,35,1,5,1,748,,,,
15728917,Sinclair,Male,35,1,7,1,591,,,,
15728963,Wei,Male,29,1,1,1,814,,,,
15729018,Higgins,Female,45,1,3,0,709,,,,
15729019,Chang,Male,27,1,2,1,433,,,,
15729040,Henderson,Male,20,1,0,1,781,,,,
15729054,Cox,Female,30,1,4,1,656,,,,
15729065,Tsui,Male,38,0,7,1,683,,,,
15729083,Lee,Male,32,0,6,1,620,,,,
15729087,Sergeyeva,Female,39,1,3,1,637,,,,
15729110,Napolitani,Female,30,1,5,0,525,,,,
15729117,Beatham,Female,34,0,5,1,793,,,,
15729201,Lu,Male,50,0,1,1,638,,,,
15729224,Yashina,Male,31,0,4,1,520,,,,
15729238,Bales,Male,35,0,5,1,641,,,,
15729246,Hill,Female,51,1,1,0,840,,,,
15729279,Ibeamaka,Male,40,0,5,0,504,,,,
15729359,Romilly,Male,38,1,0,0,686,,,,
15729362,Hayes,Male,38,1,4,1,533,,,,
15729377,Chiu,Female,32,0,1,1,577,,,,
15729412,Sun,Female,48,0,7,1,445,,,,
15729435,Brennan,Male,44,0,3,1,720,,,,
15729454,Storey,Male,25,1,4,1,643,,,,
15729489,Lawson,Female,47,1,0,1,652,,,,
15729515,T'ao,Female,33,0,2,1,663,,,,
15729557,Yao,Female,30,1,0,1,525,,,,
15729574,Bracewell,Female,54,0,1,0,662,,,,
15729582,Kerr,Male,54,1,8,1,724,,,,
15729599,Blake,Male,38,0,1,1,581,,,,
15729668,Sanders,Male,38,1,4,1,685,,,,
15729689,Torkelson,Male,46,0,10,1,595,,,,
15729718,Hsueh,Female,21,1,8,1,588,,,,
15729763,Wang,Male,35,1,3,1,647,,,,
15729771,Hightower,Female,38,0,9,0,785,,,,
15729804,Genovesi,Female,55,0,6,1,794,,,,
15729832,Levan,Male,37,1,5,1,823,,,,
15729836,Lai,Male,38,1,4,0,687,,,,
15729908,Loginov,Female,28,0,9,1,850,,,,
15729954,Lafleur,Female,36,0,7,0,496,,,,
15729956,Obidimkpa,Female,30,1,6,1,527,,,,
15729958,Ch'ang,Female,71,1,6,1,576,,,,
15729970,Mason,Female,60,1,7,0,525,,,,
15729975,Miranda,Male,21,1,8,1,727,,,,
15730038,Simon,Female,23,1,9,1,671,,,,
15730044,Golubeva,Male,39,0,5,1,625,,,,
15730059,Manfrin,Male,33,1,7,1,643,,,,
15730076,Stange,Female,33,1,2,1,707,,,,
15730137,Ferrari,Male,28,0,5,1,539,,,,
15730150,Taylor,Male,45,1,7,0,498,,,,
15730161,Wei,Female,30,1,0,1,696,,,,
15730272,Ch'eng,Female,33,0,7,1,758,,,,
15730273,Parsons,Female,33,1,6,0,685,,,,
15730287,Pan,Female,30,1,1,1,655,,,,
15730339,Cameron,Female,40,0,3,0,747,,,,
15730345,Igwebuike,Male,24,0,7,0,601,,,,
15730353,Tuan,Male,22,0,5,0,477,,,,
15730360,Fraser,Male,32,0,5,0,558,,,,
15730394,Turnbull,Male,29,1,2,1,586,,,,
15730397,Chiazagomekpere,Male,49,0,6,1,850,,,,
15730418,Yudina,Female,36,1,2,0,505,,,,
15730433,Udinese,Female,51,1,8,1,591,,,,
15730441,Chinweike,Female,38,0,1,1,761,,,,
15730447,Bergamaschi,Female,35,1,10,0,554,,,,
15730448,Milliner,Female,47,1,6,0,774,,,,
15730460,Knowles,Female,33,0,5,1,771,,,,
15730469,Swinton,Male,31,1,6,0,792,,,,
15730488,Gregory,Female,41,0,9,1,673,,,,
15730540,Chibueze,Male,40,1,6,1,765,,,,
15730579,Sukhorukova,Female,41,1,2,1,748,,,,
15730590,French,Male,54,1,3,0,422,,,,
15730639,Estrada,Male,27,1,5,0,568,,,,
15730657,Fleming,Female,64,1,3,0,502,,,,
15730673,Kennedy,Female,28,1,7,0,524,,,,
15730688,Combes,Male,34,0,1,1,689,,,,
15730705,Carruthers,Male,26,0,8,0,661,,,,
15730735,Andrejew,Male,33,1,8,1,606,,,,
15730738,Ko,Female,54,1,1,0,678,,,,
15730759,Daniels,Female,29,1,3,0,636,,,,
15730793,Toscano,Male,32,1,5,1,647,,,,
15730796,Wilson,Male,36,0,5,1,732,,,,
15730810,Thomson,Male,50,0,0,1,646,,,,
15730830,Kazantseva,Female,43,1,1,0,559,,,,
15730868,Cremonesi,Male,28,1,3,1,581,,,,
15731026,Ferri,Male,46,1,7,0,565,,,,
15731117,Ferri,Female,41,0,6,1,657,,,,
15731148,Lombardi,Male,66,1,7,0,847,,,,
15731166,Eluemuno,Female,41,1,6,1,558,,,,
15731246,Chiganu,Male,57,1,6,1,596,,,,
15731267,Hsueh,Male,39,1,5,0,579,,,,
15731281,O'Brien,Female,36,1,3,1,741,,,,
15731327,Booth,Male,44,1,3,0,613,,,,
15731330,O'Loghlin,Male,31,0,5,1,694,,,,
15731412,Lavrov,Female,42,0,7,1,729,,,,
15731463,Somadina,Female,42,0,1,1,480,,,,
15731478,Colombo,Female,59,1,5,1,666,,,,
15731507,Troupe,Male,24,1,2,1,575,,,,
15731511,Kenenna,Male,36,0,3,1,850,,,,
15731519,Franklin,Male,36,1,4,1,740,,,,
15731522,Deleon,Male,41,0,6,1,588,,,,
15731543,Kung,Male,36,1,5,1,681,,,,
15731553,Zito,Female,33,1,7,1,611,,,,
15731555,Giordano,Female,37,1,6,0,589,,,,
15731569,Davide,Female,34,0,1,1,717,,,,
15731586,Lei,Male,33,0,3,1,556,,,,
15731669,Moss,Male,37,0,4,1,850,,,,
15731744,Lucciano,Female,42,0,2,0,685,,,,
15731751,Tai,Female,37,1,8,1,713,,,,
15731755,Osinachi,Female,26,1,1,0,437,,,,
15731760,Coates,Male,47,0,7,1,605,,,,
15731781,Larionova,Male,41,1,10,1,758,,,,
15731790,Seleznev,Male,46,0,10,0,600,,,,
15731815,Butcher,Male,38,0,5,0,827,,,,
15731829,Gould,Male,23,1,8,1,608,,,,
15731865,Cunningham,Female,30,0,8,0,608,,,,
15731890,Sanderson,Male,44,1,7,1,554,,,,
15731951,Mai,Female,35,0,1,0,683,,,,
15731989,Reid,Male,33,0,4,1,660,,,,
15732020,Downer,Female,31,0,5,0,628,,,,
15732061,Humphries,Male,39,0,4,1,668,,,,
15732102,Bochsa,Female,29,1,5,1,776,,,,
15732113,Czajkowski,Male,36,0,4,1,820,,,,
15732175,Pankhurst,Male,36,1,1,0,665,,,,
15732199,She,Male,31,1,4,1,850,,,,
15732202,Birdseye,Female,42,1,7,0,703,,,,
15732235,Hope,Male,32,1,8,0,506,,,,
15732265,Gill,Male,32,1,3,0,588,,,,
15732266,Moon,Female,26,1,8,1,622,,,,
15732268,Watt,Male,34,0,5,1,606,,,,
15732270,Chinomso,Male,56,0,9,0,517,,,,
15732281,Bellucci,Female,43,1,10,1,758,,,,
15732293,Barese,Female,49,1,3,1,677,,,,
15732299,Fleming,Female,35,1,0,0,827,,,,
15732307,Bell,Female,36,0,8,0,729,,,,
15732334,Li Fonti,Male,36,0,2,1,654,,,,
15732430,Christmas,Female,36,0,5,0,654,,,,
15732437,Chuter,Male,52,1,8,1,619,,,,
15732438,Johnson,Male,26,1,8,1,642,,,,
15732448,Scott,Female,32,1,1,0,472,,,,
15732476,Byrne,Male,30,0,4,1,470,,,,
15732563,Chukwudi,Female,60,1,8,1,633,,,,
15732610,Ma,Male,31,1,7,1,602,,,,
15732621,Simmons,Male,29,0,5,1,640,,,,
15732628,Fang,Female,48,1,5,1,454,,,,
15732643,Blake,Female,57,0,3,1,562,,,,
15732644,Tien,Male,34,0,8,1,636,,,,
15732660,Yusupova,Male,50,1,3,0,621,,,,
15732672,Davidson,Male,38,1,7,1,795,,,,
15732674,Zhdanova,Male,22,1,6,1,550,,,,
15732704,Nielson,Male,41,1,7,0,630,,,,
15732740,Niu,Male,30,0,8,1,573,,,,
15732774,Kay,Male,24,1,8,0,561,,,,
15732778,Green,Female,39,0,5,0,662,,,,
15732791,She,Male,27,0,9,1,637,,,,
15732832,Ajuluchukwu,Male,37,1,9,0,651,,,,
15732884,Sabbatini,Female,33,0,2,0,646,,,,
15732903,Board,Female,48,0,3,1,567,,,,
15732917,Leckie,Male,41,1,1,1,638,,,,
15732943,Ho,Female,31,0,6,0,725,,,,
15732963,Gordon,Female,41,0,3,1,709,,,,
15732967,Iroawuchi,Male,39,1,10,1,787,,,,
15732987,Liao,Male,37,0,7,1,653,,,,
15733014,Hamilton,Male,37,0,7,1,661,,,,
15733032,Chimaobim,Male,49,0,8,0,681,,,,
15733111,Fan,Male,45,1,3,1,436,,,,
15733114,Cayley,Male,33,1,5,1,663,,,,
15733119,Kuykendall,Male,64,1,0,0,662,,,,
15733138,McDonald,Female,39,0,8,1,607,,,,
15733169,Duncan,Male,34,1,7,1,754,,,,
15733229,Browne,Female,66,1,0,0,850,,,,
15733234,Barton,Male,39,0,2,1,578,,,,
15733247,Boyle,Female,36,0,3,0,666,,,,
15733261,Moretti,Female,43,0,4,1,599,,,,
15733297,Ukaegbulam,Female,46,1,0,0,586,,,,
15733303,Nwankwo,Female,36,1,3,1,825,,,,
15733361,Niu,Female,67,1,10,0,808,,,,
15733387,Hsu,Male,29,0,4,1,515,,,,
15733429,Shaw,Female,58,1,5,0,663,,,,
15733444,Ho,Male,34,0,2,1,444,,,,
15733447,Christie,Female,39,0,4,0,650,,,,
15733460,Onwuemelie,Male,26,0,7,1,609,,,,
15733476,Ch'ang,Male,77,1,3,0,824,,,,
15733491,Clendinnen,Male,29,0,5,1,662,,,,
15733581,Onyemauchechi,Female,51,1,2,0,699,,,,
15733597,Crawford,Female,41,0,8,1,752,,,,
15733602,Mellor,Female,40,0,8,0,603,,,,
15733616,Rizzo,Male,50,0,8,0,628,,,,
15733661,Christie,Female,36,0,9,1,745,,,,
15733705,Watkins,Female,33,1,10,1,804,,,,
15733768,Ojiofor,Female,50,0,10,1,454,,,,
15733777,Tung,Male,46,1,9,0,631,,,,
15733797,McKay,Male,32,1,4,1,503,,,,
15733842,Meng,Female,37,0,9,0,548,,,,
15733872,Hussain,Male,28,0,4,1,668,,,,
15733876,Mactier,Female,55,0,0,0,619,,,,
15733883,Hsueh,Female,37,0,4,1,842,,,,
15733888,Nnachetam,Female,57,1,1,1,707,,,,
15733904,Barnes,Male,38,1,2,1,715,,,,
15733964,Christie,Male,35,1,9,1,573,,,,
15733966,Lipton,Male,55,1,8,1,509,,,,
15733973,Yu,Female,40,1,2,0,670,,,,
15733974,Storey,Male,44,1,9,1,613,,,,
15734005,Read,Female,26,0,1,1,678,,,,
15734008,Levy,Female,51,0,9,1,555,,,,
15734044,Chiu,Female,30,1,4,0,777,,,,
15734058,Moore,Male,55,1,3,1,552,,,,
15734085,Amies,Male,39,1,3,1,640,,,,
15734161,Tsao,Male,34,0,3,1,541,,,,
15734177,Rowley,Male,31,0,10,0,756,,,,
15734202,Aliyev,Female,24,1,9,0,684,,,,
15734246,Riley,Female,42,0,2,0,618,,,,
15734311,Toscano,Female,53,1,2,1,604,,,,
15734312,Oluchukwu,Male,38,0,7,1,624,,,,
15734365,Fu,Male,38,1,7,1,661,,,,
15734438,Warner,Female,28,1,3,0,627,,,,
15734461,Fleming,Male,38,1,3,1,812,,,,
15734491,Ch'iu,Female,39,1,9,1,473,,,,
15734524,Langler,Male,36,1,2,0,717,,,,
15734565,Angelo,Male,28,1,1,0,693,,,,
15734578,T'ien,Male,92,1,1,1,705,,,,
15734588,Milani,Male,41,1,5,0,661,,,,
15734609,Pye,Female,27,1,4,1,573,,,,
15734610,Asher,Male,37,1,5,0,639,,,,
15734626,Chung,Female,67,1,7,1,718,,,,
15734628,Yudin,Male,37,1,6,1,570,,,,
15734634,Arcuri,Female,40,0,7,1,461,,,,
15734649,Capon,Female,33,1,5,1,638,,,,
15734659,Piccio,Male,48,0,7,1,608,,,,
15734674,Lung,Male,42,0,6,1,599,,,,
15734711,Trevisan,Female,44,0,7,0,762,,,,
15734714,John,Female,38,0,2,1,662,,,,
15734737,Anayolisa,Male,29,1,7,1,747,,,,
15734762,Ritchie,Male,39,1,6,1,539,,,,
15734765,Ch'eng,Male,43,0,4,1,625,,,,
15734850,Macleod,Female,48,1,9,1,656,,,,
15734886,Boyle,Female,48,0,5,1,469,,,,
15734892,Chukwuemeka,Female,43,0,8,0,621,,,,
15734917,Bryant,Female,27,0,7,1,754,,,,
15734942,Hackett,Female,50,1,6,1,679,,,,
15734948,Kovaleva,Male,38,0,2,0,535,,,,
15734970,Reed,Male,37,1,2,1,487,,,,
15734987,Major,Female,42,1,3,1,850,,,,
15734999,Lo,Male,55,1,10,1,585,,,,
15735025,Hanson,Male,31,1,4,0,603,,,,
15735078,Ogbonnaya,Female,32,1,9,1,728,,,,
15735080,Windsor,Male,41,1,5,1,621,,,,
15735106,Calabrese,Male,30,0,1,1,833,,,,
15735203,Keating,Male,37,1,10,1,502,,,,
15735221,Costa,Male,37,1,6,0,825,,,,
15735222,Tan,Male,46,0,0,0,668,,,,
15735246,Ma,Female,40,1,6,0,487,,,,
15735263,Martin,Female,39,0,7,1,600,,,,
15735270,Halpern,Male,34,1,3,0,606,,,,
15735330,Nyhan,Male,50,1,7,0,623,,,,
15735339,Jackson,Female,54,1,9,1,575,,,,
15735346,Reynolds,Male,48,0,6,1,577,,,,
15735358,Tai,Female,25,1,8,1,651,,,,
15735388,Trevisani,Male,46,1,2,1,693,,,,
15735400,Uwakwe,Male,60,1,6,1,800,,,,
15735428,Kerr,Male,38,0,6,1,760,,,,
15735439,Findlay,Female,35,1,8,1,711,,,,
15735522,Ugorji,Male,43,0,8,1,637,,,,
15735549,Balashova,Male,32,0,9,0,662,,,,
15735572,Cheng,Female,44,0,7,0,568,,,,
15735632,Martin,Female,30,1,7,1,692,,,,
15735636,Skinner,Female,35,1,1,1,614,,,,
15735687,McDonald,Male,35,0,1,1,478,,,,
15735688,Dellucci,Male,36,0,6,1,562,,,,
15735719,Reynolds,Male,30,1,9,1,709,,,,
15735782,Birdsall,Female,26,0,5,0,684,,,,
15735784,Tsai,Female,42,0,9,1,546,,,,
15735788,Oguejiofor,Female,42,0,5,0,779,,,,
15735799,Mackie,Male,63,0,3,1,576,,,,
15735837,Jamieson,Male,44,0,3,1,481,,,,
15735849,Mai,Male,25,0,6,1,445,,,,
15735878,Patterson,Male,36,1,0,0,606,,,,
15735909,Taylor,Male,50,0,5,0,559,,,,
15735968,Vinogradoff,Female,56,0,10,1,608,,,,
15736008,North,Male,41,1,3,1,698,,,,
15736043,Carter,Male,39,1,5,1,568,,,,
15736069,Graham,Male,29,0,3,1,528,,,,
15736078,Noble,Female,39,1,7,0,802,,,,
15736112,Walker,Male,47,1,0,1,669,,,,
15736124,Chibugo,Female,24,1,10,1,581,,,,
15736126,Yobachi,Male,38,0,9,1,640,,,,
15736146,Ignatyeva,Female,44,0,1,0,529,,,,
15736154,Chiemela,Female,51,1,1,1,547,,,,
15736228,Pokrovskaya,Female,49,0,10,1,718,,,,
15736250,Storey,Male,34,0,9,1,707,,,,
15736254,Moroney,Male,43,1,9,1,735,,,,
15736271,Maslov,Male,43,0,9,0,765,,,,
15736274,Chukwueloka,Female,52,0,8,0,469,,,,
15736287,Chu,Female,21,0,2,1,594,,,,
15736299,Spence,Female,34,0,10,0,675,,,,
15736302,Mills,Male,50,1,8,1,703,,,,
15736327,Doyle,Male,33,1,6,1,810,,,,
15736371,Donnelly,Male,42,1,6,1,715,,,,
15736397,Tai,Male,40,0,9,1,664,,,,
15736399,Abbott,Male,29,1,6,1,850,,,,
15736413,Perez,Male,36,1,6,1,724,,,,
15736420,Hsiung,Male,30,0,7,1,563,,,,
15736431,Cherkasova,Male,26,0,3,1,714,,,,
15736495,Denisov,Male,36,0,1,1,614,,,,
15736510,Fowler,Male,33,1,1,1,740,,,,
15736533,Siciliano,Male,33,0,8,0,587,,,,
15736534,Crocker,Male,24,1,5,1,465,,,,
15736578,Longo,Female,40,1,5,0,689,,,,
15736601,Polyakova,Male,30,1,3,0,656,,,,
15736656,Brown,Female,33,0,1,0,579,,,,
15736717,Uspensky,Female,44,1,1,1,716,,,,
15736730,O'Meara,Male,42,1,1,1,551,,,,
15736760,Cantamessa,Female,39,0,9,1,527,,,,
15736769,Alexander,Female,37,0,4,1,600,,,,
15736778,Chinagorom,Female,43,1,1,1,685,,,,
15736816,Tomlinson,Male,36,1,5,1,738,,,,
15736879,Lo,Male,41,0,2,1,622,,,,
15736963,Nwachukwu,Male,34,1,1,1,528,,,,
15736990,Yang,Female,52,1,1,1,546,,,,
15737025,Bage,Male,46,1,4,1,576,,,,
15737047,Marcelo,Female,38,0,3,0,733,,,,
15737051,Ofodile,Male,45,1,6,1,727,,,,
15737071,Savage,Male,41,0,5,0,605,,,,
15737080,Piccio,Male,33,0,9,1,586,,,,
15737104,Simmons,Female,24,1,6,1,564,,,,
15737133,DeRose,Female,48,1,3,1,593,,,,
15737169,Onuchukwu,Female,26,1,0,0,736,,,,
15737173,Goodwin,Male,32,1,8,1,675,,,,
15737194,Teakle,Female,32,1,1,1,656,,,,
15737265,Thomson,Male,39,0,4,0,462,,,,
15737267,Cross,Female,30,1,2,1,685,,,,
15737275,Jones,Female,36,1,0,1,850,,,,
15737310,Walker,Female,48,0,3,1,636,,,,
15737354,De Salis,Female,27,1,7,1,850,,,,
15737385,Oliver,Female,37,1,9,1,628,,,,
15737404,Lo Duca,Male,28,0,3,1,798,,,,
15737408,Brookes,Female,57,1,7,0,610,,,,
15737414,Challis,Female,42,0,10,0,591,,,,
15737452,Ibeabuchi,Female,37,1,9,1,614,,,,
15737489,Iroawuchi,Male,35,1,0,0,651,,,,
15737506,Tyler,Male,25,1,7,0,665,,,,
15737509,Fan,Male,23,0,2,0,570,,,,
15737521,Bates,Male,29,1,3,1,631,,,,
15737542,Marsden,Male,32,0,1,0,586,,,,
15737556,Dodgshun,Male,30,0,9,1,691,,,,
15737571,Maclean,Male,35,0,8,1,639,,,,
15737605,Blackall,Female,27,1,1,1,698,,,,
15737627,Mazzanti,Male,45,0,2,1,733,,,,
15737647,Amadi,Male,19,1,8,1,850,,,,
15737705,Schoenheimer,Female,31,0,4,1,618,,,,
15737732,Fiorentino,Female,25,0,6,0,473,,,,
15737735,Murray,Male,39,0,1,1,490,,,,
15737741,Fan,Female,48,0,7,1,754,,,,
15737748,Cartwright,Female,56,0,8,1,649,,,,
15737778,Cremonesi,Male,50,0,5,1,578,,,,
15737782,White,Male,26,1,8,1,690,,,,
15737792,Sabbatini,Male,49,0,6,1,610,,,,
15737795,Patterson,Male,42,1,7,1,596,,,,
15737814,Bromley,Female,48,1,6,1,492,,,,
15737832,Doherty,Male,41,0,2,0,575,,,,
15737888,Ifeatu,Male,66,0,2,1,569,,,,
15737909,Bergamaschi,Female,41,1,4,1,674,,,,
15737910,Shubina,Female,31,1,0,0,507,,,,
15737961,Lung,Male,44,0,7,0,457,,,,
15737971,Kinder,Female,41,0,3,1,584,,,,
15737977,Terry,Male,29,0,6,1,744,,,,
15737998,Shepherdson,Female,35,1,1,1,687,,,,
15738018,Short,Female,46,1,3,0,688,,,,
15738042,Zetticci,Male,34,0,5,1,519,,,,
15738063,Belov,Female,38,1,5,1,733,,,,
15738088,Knight,Male,43,0,5,1,666,,,,
15738148,Burson,Female,40,1,1,1,511,,,,
15738150,Nicholls,Female,54,0,3,1,705,,,,
15738166,Hs?eh,Male,48,1,10,1,544,,,,
15738174,Ku,Female,36,1,7,1,564,,,,
15738181,T'ien,Male,40,1,7,0,702,,,,
15738191,H?,Male,31,0,2,0,658,,,,
15738219,Vasilieva,Female,24,1,8,1,654,,,,
15738220,Omeokachie,Female,41,0,4,1,649,,,,
15738224,Napolitano,Male,24,1,0,1,597,,,,
15738248,Hopwood,Male,33,1,7,1,782,,,,
15738267,Bergamaschi,Male,38,1,3,1,644,,,,
15738291,Lindeman,Female,39,1,7,0,679,,,,
15738318,McKinley,Female,60,1,2,1,678,,,,
15738411,Sergeyev,Male,34,1,5,0,806,,,,
15738448,Sanchez,Male,43,0,1,0,668,,,,
15738487,Muomelu,Male,29,1,9,1,659,,,,
15738497,Murray,Male,34,0,1,1,660,,,,
15738501,Ibekwe,Female,37,0,5,0,601,,,,
15738516,McVey,Female,48,0,0,1,781,,,,
15738546,White,Male,39,1,1,1,628,,,,
15738588,Patterson,Male,30,0,3,0,751,,,,
15738605,Mai,Female,37,0,1,1,531,,,,
15738627,Han,Female,42,1,9,1,647,,,,
15738634,Davidson,Male,46,1,7,1,708,,,,
15738662,Parkin,Male,39,1,2,1,550,,,,
15738672,McKissick,Male,33,1,1,1,670,,,,
15738715,Horsfall,Female,31,1,2,0,592,,,,
15738721,Clapp,Female,50,1,4,0,589,,,,
15738751,Azikiwe,Female,33,1,4,1,725,,,,
15738785,Zubarev,Female,43,1,9,0,570,,,,
15738828,Pisano,Male,46,1,1,1,575,,,,
15738835,Coates,Male,25,0,6,1,501,,,,
15738884,Trentino,Male,42,0,8,1,431,,,,
15738889,MacDonnell,Male,40,1,4,1,719,,,,
15738907,Ermakov,Male,36,1,7,1,850,,,,
15738936,K?,Female,31,0,6,1,554,,,,
15738954,Hammonds,Male,36,1,7,1,418,,,,
15738980,Peppin,Male,31,1,7,1,715,,,,
15739042,Ball,Female,33,1,3,0,750,,,,
15739046,Yeh,Male,37,1,2,0,766,,,,
15739054,L?,Female,38,1,6,1,652,,,,
15739068,Shih,Male,42,1,8,0,658,,,,
15739123,Greco,Female,37,1,1,1,659,,,,
15739131,Napolitano,Male,35,1,5,1,574,,,,
15739160,Zaytseva,Male,38,1,7,1,611,,,,
15739168,Genovesi,Male,35,0,8,1,738,,,,
15739189,Angelo,Male,49,0,4,0,571,,,,
15739194,Waters,Female,44,0,7,1,686,,,,
15739223,Maclean,Male,33,0,4,1,679,,,,
15739248,Seleznyova,Female,46,1,3,0,617,,,,
15739271,Fontenot,Male,39,0,7,1,673,,,,
15739292,Reid,Female,33,1,1,1,745,,,,
15739357,Fraser,Female,26,0,3,1,677,,,,
15739438,Tuan,Male,39,0,8,1,613,,,,
15739476,Howarth,Female,55,1,6,0,576,,,,
15739502,Davis,Female,30,1,5,1,584,,,,
15739514,Gorbunov,Male,22,1,6,0,663,,,,
15739548,Gentry,Male,26,0,9,1,466,,,,
15739576,Chiu,Female,50,1,7,1,510,,,,
15739578,Sunderland,Female,38,1,6,1,619,,,,
15739592,Fan,Female,66,1,7,1,696,,,,
15739692,Parry,Female,44,0,9,0,554,,,,
15739803,Niu,Male,52,1,9,1,595,,,,
15739847,Zuyev,Male,39,1,8,1,659,,,,
15739850,Ijendu,Male,44,1,8,1,662,,,,
15739857,Bird,Male,38,0,2,1,556,,,,
15739858,Palmer,Female,39,1,9,1,701,,,,
